    0.297135177810551227E+03    0.146650907595163815E+02    0.451462630403022258E-01    0.336803707166249300E+01   -0.141777086058044473E+36   -0.615396350544151360E+01    1
    0.108758691844174123E+03    0.125134452604589246E+02    0.158783421260661112E+00   -0.235230238660501589E+01   -0.244993219576714279E+33   -0.615646350544150067E+01    1
    0.777925666895633761E+01    0.106892870407613949E+01    0.143306792797460308E+00   -0.147677608395546200E+01   -0.923154947620998938E+32   -0.615896350544150195E+01    1
    0.408687144282821961E+02    0.498874250427504717E+00    0.107995700089926511E+00    0.360832848659496996E+00   -0.598234192348475185E+32   -0.616146350544151922E+01    1
    0.639076749353256872E+02    0.823919549975829391E+00    0.183118505602797521E+00   -0.335612197263457857E+01   -0.134283182825809029E+32   -0.616396350544152849E+01    1
    0.128100731437754291E+03    0.503415731533587540E+00    0.162587247846515709E+00   -0.226385771673148861E+01   -0.720495791085167334E+31   -0.616646350544150668E+01    1
    0.507717149854154997E+02    0.773328316769982305E+01    0.187904402291131201E+00   -0.336125240825446880E+01   -0.106601018189306258E+31   -0.616896350544149996E+01    1
    0.170528524091388718E+02    0.492776417666475552E+01    0.201074709557688275E+00   -0.396484354266160288E+01   -0.651670112906797683E+30   -0.617146350544152167E+01    1
    0.278296569560324144E+03    0.189908855268579413E+01    0.804936622043683492E-01    0.198230865640847331E+01   -0.238342316682177970E+30   -0.617396350544153449E+01    1
    0.163149633523800532E+03    0.131737798302078946E+01    0.129518117662006965E+00   -0.340020522443983342E+00   -0.126068990683758872E+30   -0.617646350544151179E+01    1
    0.162432411211418014E+03    0.898691952172212871E+00    0.127355967391723307E+00   -0.168334724908613731E+00   -0.435551682962557431E+29   -0.617896350544150152E+01    1
    0.238611464014502161E+03    0.281836515890814399E+01    0.127351492861686427E+00   -0.561456759227459828E-01   -0.750440635576176097E+28   -0.618146350544150103E+01    1
    0.251569930547868751E+03    0.118078883944526503E+01    0.132230143045025866E+00   -0.272511829269831307E+00   -0.630757442517343992E+28   -0.618396350544151829E+01    1
    0.720381717666587207E+02    0.530495483221775910E+01    0.139805031268623925E+00   -0.621738472365324202E+00   -0.593567233830674648E+28   -0.618646350544152934E+01    1
    0.477549717825477416E+02    0.168431092405482841E+01    0.218351529365583941E+00   -0.424724802917421851E+01   -0.347748703755276752E+28   -0.618896350544151730E+01    1
    0.141364896041033035E+02    0.222113267178712021E+00    0.232800153635609353E+00   -0.488689128777498283E+01   -0.336283499087229193E+28   -0.619146350544153012E+01    1
    0.203554603396877809E+02    0.348438020815974925E+01    0.225209627748468977E+00   -0.454824090257603597E+01   -0.290266849103024302E+28   -0.619396350544153673E+01    1
    0.190390803041572497E+03    0.260174543012408144E+01    0.123285993899215088E+00    0.251589751837599296E+00   -0.110650002940772192E+28   -0.619646350544151137E+01    1
    0.193632908521356086E+03    0.248656557493013380E+00    0.536204124389077774E-01    0.344567348649070482E+01   -0.292221255307909192E+27   -0.619896350544150465E+01    1
    0.103349492525942978E+03    0.246431877286004880E+00    0.140985103615447444E+00   -0.354291817925845021E+00   -0.611645641422257170E+26   -0.620146350544151748E+01    1
    0.279434057834507769E+03    0.539254128039999614E+01    0.808909736916419153E-01    0.230403539933000179E+01   -0.522362433007487806E+26   -0.620396350544150987E+01    1
    0.672263882017706749E+02    0.109055796132794480E+01    0.135276381479255803E+00   -0.725958146234122331E-01   -0.401639957355099819E+26   -0.620646350544149783E+01    1
    0.106673854036918385E+03    0.239250929783963229E+00    0.814215992503732194E-01    0.232109127617114108E+01   -0.194252650502180469E+26   -0.620896350544150710E+01    1
    0.118507931532818318E+03    0.320777020603303020E+01    0.198220874538538178E+00   -0.274461535971469273E+01   -0.121457915815995739E+26   -0.621146350544150838E+01    1
    0.597189360681443304E+02    0.118649760543412142E+01    0.136018075820896811E+00   -0.121296587570803860E-01   -0.102018879694855728E+26   -0.621396350544150700E+01    1
    0.151434282289641374E+03    0.137266065051674091E+01    0.160151819149173175E+00   -0.105108847410915707E+01   -0.881579797726466764E+25   -0.621646350544150472E+01    1
    0.127361951523991607E+03    0.230932561413834309E+00    0.186739174274000080E+00   -0.219198099103284516E+01   -0.720492777965538259E+25   -0.621896350544153709E+01    1
    0.756979857926169046E+02    0.236901896309065885E+01    0.190355601036665711E+00   -0.230510219966005092E+01   -0.451091674461144239E+25   -0.622146350544152416E+01    1
    0.656493238314830876E+02    0.688023899826925689E+01    0.200598738267101034E+00   -0.271022159259157824E+01   -0.304292833544382763E+25   -0.622396350544153076E+01    1
    0.114904015481182284E+03    0.243029934250729940E+00    0.580842251786391067E-01    0.339127011932211264E+01   -0.211987585196339846E+25   -0.622646350544153204E+01    1
    0.179171012326416104E+03    0.291667988572156966E+01    0.239052427356698821E+00   -0.429247424096308272E+01   -0.151020650353545236E+25   -0.622896350544151112E+01    1
    0.268768898238589259E+03    0.369485858905021436E+01    0.131100426504899809E+00    0.337802067244767301E+00   -0.127448378968588397E+25   -0.623146350544149907E+01    1
    0.245000419126476231E+03    0.279287305117829676E+00    0.244544872452367917E+00   -0.397752810750387109E+01   -0.166404278885958214E+23   -0.623396350544151101E+01    1
    0.334184324658332457E+03    0.113014373446040772E+01    0.571649405930729423E-01    0.367832925202340189E+01   -0.353637948936312259E+21   -0.623646350544152739E+01    1
    0.292922781567812933E+03    0.505877785629076371E+01    0.184563337853638737E+00   -0.114439880423582885E+01   -0.236506716925425025E+21   -0.623896350544154199E+01    1
    0.218788187471388085E+03    0.300396552213572798E+01    0.162270515908370494E+00   -0.957053099454616280E-01   -0.217518850209472307E+20   -0.624146350544154416E+01    1
    0.184187835141244591E+03    0.111814710491889979E+01    0.176357045380657718E+00   -0.588895343403656790E+00   -0.154814167735401370E+20   -0.624396350544154188E+01    1
    0.969780999386728482E+01    0.123917615379284687E+02    0.149884025870425430E+00    0.441367697393933112E+00   -0.767754098078211891E+19   -0.624646350544154139E+01    1
    0.150390297583454213E+03    0.936474211411560375E+01    0.217802076553728463E+00   -0.188238458286355037E+01   -0.163261759450647322E+19   -0.624896350544154089E+01    1
    0.201980706470144128E+03    0.184488673733494157E+01    0.227837566507394645E+00   -0.214045166330971304E+01   -0.652850435933722368E+18   -0.625146350544151908E+01    1
    0.527549064327577071E+02    0.759087595086991840E+01    0.982224389653864327E-01    0.245078713281109284E+01   -0.501146949451588224E+18   -0.625396350544150437E+01    1
    0.142469451551070989E+03    0.281566113665512185E+01    0.112070547292004968E+00    0.197696391487624723E+01   -0.436126790506053696E+18   -0.625646350544151275E+01    1
    0.109000038723157147E+03    0.890906314920383302E+01    0.300962409546663423E+00   -0.467436502150655553E+01   -0.368300726780052096E+18   -0.625896350544152913E+01    1
    0.181222363347271198E+03    0.738157230950258914E+01    0.459235227433561627E-01    0.427900438040052844E+01   -0.134088474332251584E+18   -0.626146350544153396E+01    1
    0.144889248879677410E+03    0.169357496287471387E+01    0.258201370639348338E+00   -0.302129840619215262E+01   -0.133823552651289856E+18   -0.626396350544151304E+01    1
    0.194788789268590847E+03    0.807854393312009300E+01    0.122139487931105212E+00    0.171064168482676671E+01   -0.109776177261767552E+18   -0.626646350544151076E+01    1
    0.177150342995516979E+03    0.154674679600871695E+00    0.444537758880913930E-01    0.434925718008400963E+01   -0.513204463967404240E+17   -0.626896350544153069E+01    1
    0.399503632472801769E+03    0.175762527397233720E+00    0.158817813066151503E+00    0.528184813681254139E+00   -0.422385802824729760E+17   -0.627146350544152575E+01    1
    0.230970093263488195E+03    0.948722737661352156E+01    0.285377668395370820E+00   -0.341605586378419179E+01   -0.267543417582535000E+16   -0.627396350544150305E+01    1
    0.944171752482809836E+02    0.197082745116675717E+01    0.195927443445995247E+00   -0.448385369828692371E+00   -0.224476324669309275E+16   -0.627646350544151854E+01    1
    0.169069421546697782E+03    0.337090777931798780E+01    0.118019103438417719E+00    0.210853599388548441E+01   -0.140533029080846425E+16   -0.627896350544151893E+01    1
    0.110064017129706230E+03    0.776011177034552091E+01    0.294456758484452297E+00   -0.356980533688716850E+01   -0.982665187193737500E+15   -0.628146350544150600E+01    1
    0.106206948050314381E+03    0.544975920934745783E+00    0.199163632955018599E+00   -0.438860061342134566E+00   -0.704769968268405500E+15   -0.628396350544150373E+01    1
    0.198006435000933934E+02    0.231427521937972758E+01    0.213250204972302210E+00   -0.888146156134912212E+00   -0.679696226185709500E+15   -0.628646350544151566E+01    1
    0.376802023223716049E+03    0.219278645634322894E+00    0.175486209727690301E+00    0.342240066958183986E+00   -0.550260871061061062E+15   -0.628896350544151872E+01    1
    0.275639791070149727E+03    0.862594070269143387E+01    0.264168728230995575E+00   -0.193601306847762533E+01   -0.742709229929314746E+13   -0.629146350544151289E+01    1
    0.102541758750635438E+03    0.482124616994600963E+01    0.283569070589209771E+00   -0.251696636087865810E+01   -0.719641779866708789E+13   -0.629396350544151328E+01    1
    0.359447252927391361E+02    0.241139979016508382E+00    0.314029280972333180E+00   -0.279767889827780891E+01   -0.231168662604736377E+13   -0.629646350544151456E+01    1
    0.247122739828763173E+03    0.541236934718574325E+01    0.297421628154212414E+00   -0.272313675224349971E+01   -0.172460774129865381E+13   -0.629896350544151140E+01    1
    0.281507743670875186E+03    0.412155179362836355E+00    0.140501578794720278E+00    0.194820054973474011E+01   -0.484186361597054382E+12   -0.630146350544151979E+01    1
    0.198657274958597611E+03    0.684709001117973770E+01    0.941558864612577762E-01    0.327457281144456136E+01   -0.252274740877495331E+12   -0.630396350544154327E+01    1
    0.332424968752901862E+03    0.435851164280464243E+01    0.340464563603199322E+00   -0.353022077131036127E+01   -0.111057081760346634E+12   -0.630646350544153300E+01    1
    0.292087059372687690E+03    0.101445617503798435E+01    0.791938584688160613E-01    0.371995107838511752E+01   -0.100570943952520203E+12   -0.630896350544153339E+01    1
    0.202445089737447503E+02    0.342809407793782328E+00    0.104437477654082012E+00    0.306280422674516162E+01   -0.651823277153458710E+11   -0.631146350544152401E+01    1
    0.175640700469508317E+03    0.443203014197278478E+00    0.191314297974928771E+00    0.748039430595877741E+00   -0.401615478219114227E+11   -0.631396350544150398E+01    1
    0.273999439494003468E+03    0.193810611322718285E+01    0.225049885710907727E+00   -0.123491277724810680E+00   -0.259487791284637909E+11   -0.631646350544151769E+01    1
    0.211142940216306627E+02    0.615723361769299982E+00    0.471455840820711403E+00   -0.492318864071848061E+01   -0.159443316375519581E+11   -0.631896350544152607E+01    1
    0.730809799592645675E+02    0.155831767172820074E+00    0.120030251407538299E+00    0.274894467719252455E+01   -0.111758747956819592E+11   -0.632146350544152202E+01    1
    0.340304281440358409E+03    0.339770152314103013E+00    0.309447574797697522E+00   -0.225285113775484369E+01   -0.901105995711181641E+10   -0.632396350544152774E+01    1
    0.345424567389879016E+02    0.739251562224671677E+01    0.177743161873329086E+00    0.125312336154011583E+01   -0.866023004768911934E+10   -0.632646350544152636E+01    1
    0.164141872788264948E+03    0.456954882298466092E+00    0.343708096501779969E+00   -0.294348293061829924E+01   -0.448971033422075176E+10   -0.632896350544151876E+01    1
    0.115692466257678603E+03    0.476105781534876260E+00    0.367037523523414733E+00   -0.331987934147443031E+01   -0.388259859457349777E+10   -0.633146350544152003E+01    1
    0.231393576796934553E+03    0.217033764334673890E+00    0.358016621707097138E+00   -0.309261355408635286E+01   -0.322140140394681740E+10   -0.633396350544152309E+01    1
    0.488445671883526558E+02    0.180420293309418223E+01    0.181297752917422089E+00    0.128760838970494484E+01   -0.210413275691307759E+10   -0.633646350544152615E+01    1
    0.127832418782491601E+03    0.448662403013799282E+00    0.369871974321827224E+00   -0.325941599673705618E+01   -0.201855467297062039E+10   -0.633896350544152920E+01    1
    0.292097740393057734E+03    0.512941765379036774E+01    0.338996585240987913E+00   -0.279614803482077257E+01   -0.186640927796430802E+10   -0.634146350544152781E+01    1
    0.854541914740028545E+02    0.382422615156246470E+01    0.379364308917389925E+00   -0.381820696921053138E+01   -0.151377356327040172E+10   -0.634396350544151222E+01    1
    0.147512927938800061E+03    0.131418669989128691E+02    0.251531795693465010E+00   -0.404259741954066665E+00   -0.786002510565403581E+09   -0.634646350544149573E+01    1
    0.928568706205304117E+01    0.201356053023712095E+00    0.591533276671357244E+00   -0.475789619047793710E+01   -0.396076380769258618E+09   -0.634896350544151034E+01    1
    0.279038432570928080E+03    0.195595305228253613E+01    0.394506176314922907E+00   -0.381579905498562466E+01   -0.199243505632262081E+09   -0.635146350544150984E+01    1
    0.144144797553159059E+02    0.220223486752054054E+01    0.111311518965636916E+00    0.320230066495818022E+01   -0.192166768423510611E+09   -0.635396350544149158E+01    1
    0.173158181166067322E+03    0.939208090370924009E+00    0.431061833950360684E+00   -0.444716511979714291E+01   -0.165814852164858520E+09   -0.635646350544149996E+01    1
    0.241196870380929909E+03    0.856365150435820333E+01    0.216149540138899532E+00    0.683837691673740311E+00   -0.138025092313817590E+09   -0.635896350544152256E+01    1
    0.186434087364659860E+03    0.409790284985757491E+01    0.355294184575469019E+00   -0.267468329905560465E+01   -0.845448123047060370E+08   -0.636146350544152384E+01    1
    0.180739729074254782E+02    0.239223808836475371E+00    0.601373786600391536E+00   -0.471181145268806389E+01   -0.473244507201780304E+08   -0.636396350544150557E+01    1
    0.109061879587048494E+03    0.248512720474862253E+00    0.143967784150062922E+00    0.253716906035313716E+01   -0.348460929442786276E+08   -0.636646350544150952E+01    1
    0.253789966720314595E+03    0.247562409138526091E+00    0.252747045265622750E+00    0.766314097990111482E-02   -0.237047341824517250E+08   -0.636896350544151346E+01    1
    0.226820806764091941E+03    0.319825206927733696E+00    0.331119812200786678E+00   -0.176099004691731675E+01   -0.211879785440307073E+08   -0.637146350544153250E+01    1
    0.789723551869287803E+02    0.184361053925101093E+01    0.491782718689348641E-01    0.474017873238888221E+01   -0.116192088094565365E+08   -0.637396350544155155E+01    1
    0.459308765508820727E+03    0.115393205087098032E+02    0.152217870025780411E+00    0.243690934984525587E+01   -0.102519997361249663E+08   -0.637646350544152529E+01    1
    0.199503106322147772E+03    0.610279098647344753E+01    0.144783517769663722E+00    0.263185793083665454E+01   -0.722375438832547702E+07   -0.637896350544150614E+01    1
    0.735027519029650449E+02    0.190170457168214213E+01    0.161222599784176995E+00    0.229427232329249486E+01   -0.466690410834354907E+07   -0.638146350544151897E+01    1
    0.196584985657142433E+02    0.486141176456767088E+01    0.423576050904465318E-01    0.490773966296394359E+01   -0.461384055874311645E+07   -0.638396350544152380E+01    1
    0.284274781110718834E+03    0.888383748694440367E+00    0.412177139554360750E+00   -0.338897124587552101E+01   -0.444209754330289457E+07   -0.638646350544151620E+01    1
    0.173250485148211112E+03    0.119127451678999599E+02    0.203509262927648704E+00    0.136875176733331250E+01   -0.342530795515578240E+07   -0.638896350544153080E+01    1
    0.194744796811167276E+03    0.509417106617499904E+01    0.434855861975337737E-01    0.489393119337296323E+01   -0.289877991314356076E+07   -0.639146350544153830E+01    1
    0.230956343139661271E+03    0.251167575177165758E+00    0.250240293210720666E+00    0.423213099366054113E+00   -0.136881641406368534E+07   -0.639396350544151737E+01    1
    0.286045434035560163E+03    0.571112062318638425E+00    0.286205674026454249E+00   -0.374701297023776858E+00   -0.129800391325646313E+07   -0.639646350544152220E+01    1
    0.272321821672284123E+02    0.331511674664351208E+01    0.203223677788901991E+00    0.149434610122416545E+01   -0.105621424336753716E+07   -0.639896350544151460E+01    1
    0.523628556608196192E+02    0.810814590019354964E+00    0.305549712339898305E+00   -0.712111446355442768E+00   -0.794937680526599870E+06   -0.640146350544150433E+01    1
    0.404186313358974658E+01    0.366795596057547968E+00    0.459030433308093455E+00   -0.136549744425014130E+01   -0.769327430943029001E+06   -0.640396350544151272E+01    1
    0.169622205027600614E+03    0.300848666933922815E+00    0.575586480771044129E+00   -0.456341398266509390E+01   -0.745055853939167690E+06   -0.640646350544151311E+01    1
    0.189114297613728809E+03    0.235769822094285292E+00    0.552606200877235332E+00   -0.421042453735181965E+01   -0.721701100914572133E+06   -0.640896350544153304E+01    1
    0.133689649445798864E+01    0.267691702606718485E+01    0.266755178032064499E+00    0.141906949503058627E+00   -0.702931443833580823E+06   -0.641146350544155297E+01    1
    0.666004819575220708E+01    0.198993954331207390E+01    0.550911302853769658E+00   -0.450011411868015099E+01   -0.701645323246037122E+06   -0.641396350544154892E+01    1
    0.165289023048797674E+03    0.248038335195552451E+01    0.392047183707507574E+00   -0.252067710360323183E+01   -0.363737070057207777E+06   -0.641646350544152533E+01    1
    0.134353864029732989E+03    0.320946913901611852E+01    0.519487315713875256E-01    0.477471843745020852E+01   -0.296246045715962653E+06   -0.641896350544152039E+01    1
    0.115531750391553899E+03    0.529333435922561657E+00    0.515294105320446616E+00   -0.358473902629940255E+01   -0.249219019435826369E+06   -0.642146350544151190E+01    1
    0.508864642132547829E+02    0.129271586793345206E+01    0.391652228404408775E+00   -0.229060131859724070E+01   -0.226669704657072463E+06   -0.642396350544151495E+01    1
    0.569991333358415631E+02    0.300981815043144585E+00    0.145049672885571218E+00    0.290027625011154022E+01   -0.161103180819290719E+06   -0.642646350544152956E+01    1
    0.809950423045697505E+02    0.734813752827937439E+01    0.478775983605659150E+00   -0.409720685802554652E+01   -0.825638860901510488E+05   -0.642896350544153616E+01    1
    0.228666924324510092E+03    0.150472222095282993E+01    0.100841668725490136E+00    0.384290374909915577E+01   -0.817311618829726067E+05   -0.643146350544153833E+01    1
    0.156366003948618072E+03    0.100702144582858133E+01    0.949992613938103886E-01    0.395999430859723134E+01   -0.813043421033777995E+05   -0.643396350544153695E+01    1
    0.199045352847373991E+01    0.763867393913283843E+00    0.464391892222009328E+00   -0.104302451859372769E+01   -0.752060032987163286E+05   -0.643646350544153023E+01    1
    0.991968746409887814E+02    0.655105244917750573E+00    0.577549559316055894E+00   -0.411658760521720346E+01   -0.688425137310652790E+05   -0.643896350544152440E+01    1
